game_title ,editorial_rating , user_rating , game_price , editor  , type , date ,device 
Rime sur ONE,17,17.6,34-38ï¿½ï¿½ï¿½,SixFoot,26Mai2017, 26 Mai 20
Batman Arkham Knight sur ONE,17,15.4,13-69ï¿½ï¿½ï¿½,Rocksteady,Animation, 23 Juin 20
Halo 5 : Guardians sur ONE,17,14.9,18-90ï¿½ï¿½ï¿½,343Industries,Science-Fiction, 27 Octobre 20
Darksiders II : Deathinitive Edition sur ONE,17,16,19-12ï¿½ï¿½ï¿½,VigilGames,HeroicFantasy, 27 Octobre 20
Dragon Age Inquisition sur ONE,17,17,8-18ï¿½ï¿½ï¿½,BioWare,HeroicFantasy, 20 Novembre 20
L.A. Noire sur ONE,17,0,22-18ï¿½ï¿½ï¿½,TeamBondi,+18ans, 14 Novembre 20
Naruto Shippuden Ultimate Ninja Storm 4 sur ONE,17,15.2,18-28ï¿½ï¿½ï¿½,05Fï¿½ï¿½vrier2016,Blu-Ray, 05 Fï¿½ï¿½
Forza Motorsport 6 sur ONE,17,16.9,22-99ï¿½ï¿½ï¿½,Microsoft,Blu-Ray, 18 Septembre 20
Lego Dimensions sur ONE,17,18,no information,Traveller'sTales,Blu-Ray, 29 Septembre 2015,ONE
Yesterday Origins sur ONE,17,17,12-79ï¿½ï¿½ï¿½,Microï¿½ï¿½ds,Point'nClick, 10 Novembr
Yu-Gi-Oh! Legacy of the Duelist sur ONE,17,10.7,no information,Konami,XboxLiveArcade, 31 Juillet 2015,ONE
Plants vs Zombies : Garden Warfare 2 sur ONE,17,13.6,21-46ï¿½ï¿½ï¿½,PopCapGames,25Fï¿½ï¿½vrier2016, 25 Fï¿½ï¿½
Gears of War 4 sur ONE,17,15.9,11-00ï¿½ï¿½ï¿½,TheCoalition,TPS, 11 Octobre 20
Ghost Recon Wildlands sur ONE,17,16.6,25-09ï¿½ï¿½ï¿½,Ubisoft,+18ans, 07 Mars 20
South Park : L'Annale du Destin sur ONE,17,15.7,19-80ï¿½ï¿½ï¿½,Ubisoft,Animation, 17 Octobre 20
This War Of Mine: The Little Ones sur ONE,17,16,17-73ï¿½ï¿½ï¿½,noinformation,noinformation, 29 Janvier 20
Styx : Shards of Darkness sur ONE,17,15,14-90ï¿½ï¿½ï¿½,FocusHomeInteractive,Infiltration, 14 Mars 20
EA Sports UFC 2 sur ONE,17,10,15-00ï¿½ï¿½ï¿½,EASports,Payantï¿½ï¿½l'acquisition, 17 Mar
Rise & Shine sur ONE,17,18,no information,SuperMegaTeam,Rï¿½ï¿½flexion, 13 Janvier 2017
Madden NFL 17 sur ONE,17,17.5,15-95ï¿½ï¿½ï¿½,noinformation,noinformation, 23 Aoï¿½ï¿½
Forza Motorsport 7 sur ONE,17,15.4,27-99ï¿½ï¿½ï¿½,Microsoft,Simulation, 03 Octobre 20
NBA 2K17 sur ONE,17,14.4,7-14ï¿½ï¿½ï¿½,2KSports,Basket, 16 Septembre 20
Ruiner sur ONE,17,18,no information,DevolverDigital,Shooter, 26 Septembre 2017,ONE
Wonder Boy : The Dragon's Trap sur ONE,17,17.5,no information,18Avril2017,Jouableensolo, 18 Avril 2017,ONE
Injustice 2 sur ONE,17,17.5,14-99ï¿½ï¿½ï¿½,NetherRealmStudios,Super-Hï¿½ï¿½ros, 18 Ma
Bioshock : The Collection sur ONE,17,15.3,20-00ï¿½ï¿½ï¿½,FeralInteractive,IrrationalGames, 16 Septembre 20
Killer Instinct Definitive Edition sur ONE,17,17,19-79ï¿½ï¿½ï¿½,Microsoft,Fantastique, 20 Septembre 20
Sonic Mania sur ONE,17,18.5,no information,noinformation,noinformation, 15 Aoï¿½ï¿½t 2017
The Elder Scrolls V : Skyrim : Special Edition sur ONE,17,16.1,no information,28Octobre2016,+18ans, 28 Octobre 2016,ONE
NBA 2K18 sur ONE,17,10.4,17-97ï¿½ï¿½ï¿½,VisualConcepts,Basket, 15 Septembre 20
Dark Souls III : The Ringed City sur ONE,17,17,no information,FromSoftware,DungeonRPG, 28 Mars 2017,ONE
The Sexy Brutale sur ONE,17,17,no information,CavalierGameStudios,Rï¿½ï¿½flexion, 12 Avril 2017
The Elder Scrolls Online : Morrowind sur ONE,17,no information,10-94ï¿½ï¿½ï¿½,noinformation,noinformation, 06 Juin 20
Blood Bowl II : Legendary Edition sur ONE,17,17,no information,FocusHomeInteractive,Footballamï¿½ï¿½ricain, 05 Septembre 2017
A King's Tale : Final Fantasy XV sur ONE,17,17,no information,noinformation,noinformation, 29 Novembre 2016,ONE
Madden NFL 18 sur ONE,17,17.7,41-94ï¿½ï¿½ï¿½,noinformation,noinformation, 25 Aoï¿½ï¿½
Sine Mora Ex sur ONE,17,17,18-91ï¿½ï¿½ï¿½,THQNordic,Payantï¿½ï¿½l'acquisition, 08 Aoï¿
Call of Duty : WWII sur ONE,17,14.2,44-99ï¿½ï¿½ï¿½,SledgehammerGames,Historique, 03 Novembre 20
Dishonored : La Mort de l'Outsider sur ONE,17,15.7,12-10ï¿½ï¿½ï¿½,BethesdaSoftworks,Infiltration, 15 Septembre 20
Wolfenstein II : The New Colossus sur ONE,17,15.9,29-24ï¿½ï¿½ï¿½,BethesdaSoftworks,+18ans, 27 Octobre 20
XCOM 2 - War of the Chosen sur ONE,17,17,no information,Firaxis,Extraterrestres, 29 Aoï¿½ï¿½t 2017
Shadow of the Tomb Raider sur ONE,16,15.2,53-99ï¿½ï¿½ï¿½,noinformation,noinformation, 14 Septembre 20
The Walking Dead : The Final Season sur ONE,16,14.5,no information,noinformation,noinformation, 14 Aoï¿½ï¿½t 2018
Mega Man 11 sur ONE,16,16,24-99ï¿½ï¿½ï¿½,noinformation,noinformation, 02 Octobre 20
Far Cry 5 sur ONE,16,15.3,49-99ï¿½ï¿½ï¿½,UbisoftMontreal,Infiltration, 27 Mars 20
NHL 19 sur ONE,16,16,52-99ï¿½ï¿½ï¿½,EASports,Jouableensolo, 14 Septembre 20
Forgotton Anne sur ONE,16,16,no information,ThroughLineGames,Puzzle-Game, 15 Mai 2018,ONE
Dark Souls Remastered sur ONE,16,7.5,29-99ï¿½ï¿½ï¿½,FromSoftware,HeroicFantasy, 25 Mai 20
L'Attaque des Titans 2 sur ONE,16,17,51-64ï¿½ï¿½ï¿½,OMEGAForce,+18ans, 20 Mars 20
Unravel Two sur ONE,16,16,no information,ColdwoodInteractive,Plate-Forme, 09 Juin 2018,ONE
EA Sports UFC 3 sur ONE,16,12.6,49-99ï¿½ï¿½ï¿½,EASports,+18ans, 02 Fï¿½ï¿½vrie
Mooncrash sur ONE,16,17,no information,noinformation,noinformation, 11 Juin 2018,ONE
Yoku's Island Express sur ONE,16,16,21-99ï¿½ï¿½ï¿½,VillaGorilla,Plate-Forme, 29 Mai 20
The Walking Dead : The Final Season : ï¿½ï¿½pisode 1 : Done Running sur ONE,16,16,no information,noinformation,noinformation, 14 Aoï¿½ï¿½t 
The Walking Dead : Saison 2 : Episode 1 - All That Remains sur ONE,16,20,no information,TelltaleGames,Post-apocalyptique, 31 Octobre 2014,ONE
Shantae : Half-Genie Hero sur ONE,16,19.5,no information,WayforwardTechnologies,Plate-Forme, 20 Dï¿½ï¿½cembre 2016
The Banner Saga 2 sur ONE,16,10,no information,Stoic,+16ans, 01 Juillet 2016,ONE
LEGO Marvel Super Heroes sur ONE,16,15.7,17-99ï¿½ï¿½ï¿½,WarnerInteractive,Super-Hï¿½ï¿½ros, 22 Novembr
Resident Evil VII sur ONE,16,15.9,22-80ï¿½ï¿½ï¿½,Capcom,+18ans, 24 Janvier 20
Fallout 4 sur ONE,16,16.8,8-89ï¿½ï¿½ï¿½,noinformation,noinformation, 10 Novembre 20
The Evil Within sur ONE,16,15.9,5-78ï¿½ï¿½ï¿½,TangoGameworksstudio,Survival-Horror, 14 Octobre 20
SUPERHOT sur ONE,16,16.8,no information,SuperHotTeam,Siteofficiel, 03 Mai 2016,ONE
Resident Evil 4 HD sur ONE,16,14.3,21-49ï¿½ï¿½ï¿½,Capcom,Zombies, 30 Aoï¿½ï¿½
Battlefield 4 sur ONE,16,15.6,9-19ï¿½ï¿½ï¿½,Dice,Contemporain, 22 Novembre 20
Worms Battlegrounds sur ONE,16,16,14-99ï¿½ï¿½ï¿½,Team17,Jouableensolo, 30 Mai 20
The Wolf Among Us : Episode 4 - In Sheep's Clothing sur ONE,16,18.5,no information,TelltaleGames,Fantastique, 27 Mai 2014,ONE
Wolfenstein : The New Order sur ONE,16,15.6,5-50ï¿½ï¿½ï¿½,MachineGames,+18ans, 20 Mai 20
Alien : Isolation sur ONE,16,17.4,9-99ï¿½ï¿½ï¿½,TheCreativeAssembly,Infiltration, 07 Octobre 20
Sunset Overdrive sur ONE,16,16.4,13-20ï¿½ï¿½ï¿½,MicrosoftGameStudios,Post-apocalyptique, 31 Octobre 20
The Walking Dead : Episode 1 - A New Day sur ONE,16,16,no information,TelltaleGames,Post-apocalyptique, 14 Octobre 2014,ONE
Just Dance 2014 sur ONE,16,17.3,11-89ï¿½ï¿½ï¿½,Ubisoft,Blu-Ray, 22 Novembre 20
Romancing SaGa 2 sur ONE,16,16,no information,Squaresoft,Textesenjaponais, 15 Dï¿½ï¿½cembre 2017
DiRT Rally sur ONE,16,15.5,34-99ï¿½ï¿½ï¿½,Codemasters,DVD, 05 Avril 20
The Walking Dead : Saison 2 sur ONE,16,17.3,19-99ï¿½ï¿½ï¿½,TelltaleGames,Post-apocalyptique, 24 Octobre 20
Sleeping Dogs : Definitive Edition sur ONE,16,16.8,19-90ï¿½ï¿½ï¿½,UnitedFrontGames,Contemporain, 14 Octobre 20
Styx : Master of Shadows sur ONE,16,12.9,no information,Focus,Infiltration, 07 Octobre 2014,ONE
Lara Croft and the Temple of Osiris sur ONE,16,15,no information,SquareEnix,Mythologie, 09 Dï¿½ï¿½cembre 2014
Resident Evil 5 sur ONE,16,13,20-99ï¿½ï¿½ï¿½,Capcom,Post-apocalyptique, 28 Juin 20
Blood Bowl II sur ONE,16,11.3,9-49ï¿½ï¿½ï¿½,Focus,Crossmedia, 22 Septembre 20
Pro Evolution Soccer 2015 sur ONE,16,13.6,1-20ï¿½ï¿½ï¿½,Konami,+3ans, 13 Novembre 20
Assassin's Creed IV : Black Flag sur ONE,16,16.4,39-79ï¿½ï¿½ï¿½,Ubisoft,Amï¿½ï¿½riqueduNord, 21 Novembr
Madden NFL 15 sur ONE,16,15,5-38ï¿½ï¿½ï¿½,ElectronicArts,+3ans, 29 Aoï¿½ï¿½
Kerbal Space Program sur ONE,16,20,no information,Squad,+12ans, 15 Juillet 2016,ONE
Badland : Game of the Year Edition sur ONE,16,17,no information,Frogmind,Jusqu'ï¿½ï¿½4joueursenlocal, 29 Mai 2015
Dying Light sur ONE,16,17.3,26-86ï¿½ï¿½ï¿½,WarnerInteractive,Survival-Horror, 27 Janvier 20
Far Cry 4 sur ONE,16,16.2,16-90ï¿½ï¿½ï¿½,UbisoftMontreal,Contemporain, 18 Novembre 20
Quantum Break sur ONE,16,15.1,18-90ï¿½ï¿½ï¿½,Remedy,TPS, 05 Avril 20
LastFight sur ONE,16,16,no information,noinformation,noinformation, 20 Septembre 2016,ONE
Tembo The Badass Elephant sur ONE,16,16,no information,Sega,Plate-Forme, 21 Juillet 2015,ONE
Guitar Hero Live sur ONE,16,14.8,24-63ï¿½ï¿½ï¿½,Activision,Musique, 23 Octobre 20
Madden NFL 16 sur ONE,16,no information,9-83ï¿½ï¿½ï¿½,EASports,+3ans, 25 Aoï¿½ï¿½
FIFA 16 sur ONE,16,10.4,3-99ï¿½ï¿½ï¿½,ElectronicArts,Football, 25 Septembre 20
NHL 16 sur ONE,16,17.3,8-83ï¿½ï¿½ï¿½,noinformation,noinformation, 18 Septembre 20
Gears of War Ultimate Edition sur ONE,16,16,11-40ï¿½ï¿½ï¿½,Microsoft,TPS, 25 Aoï¿½ï¿½
Need for Speed sur ONE,16,11.5,15-74ï¿½ï¿½ï¿½,noinformation,noinformation, 05 Novembre 20
Pro Evolution Soccer 2016 sur ONE,16,12.9,6-51ï¿½ï¿½ï¿½,Konami,+3ans, 17 Septembre 20
Mega Man Legacy Collection sur ONE,16,16,no information,Capcom,Jouableensolo, 25 Aoï¿½ï¿½t 2015
Rare Replay sur ONE,16,18.1,23-98ï¿½ï¿½ï¿½,noinformation,noinformation, 04 Aoï¿½ï¿½
Beyond Eyes sur ONE,16,11.6,no information,Tiger&Squid,VisualNovel, 04 Aoï¿½ï¿½t 2015
For Honor sur ONE,16,14.3,9-99ï¿½ï¿½ï¿½,UbisoftMontreal,Historique, 14 Fï¿½ï¿½vrie
Destiny Extension III : Le roi des corrompus sur ONE,16,15.4,no information,Bungie,Fantastique, 15 Septembre 2015,ONE
Project CARS 2 sur ONE,16,11.1,19-68ï¿½ï¿½ï¿½,BandaiNamco,Simulation, 22 Septembre 20
Dying Light : The Following sur ONE,16,17.8,25-00ï¿½ï¿½ï¿½,noinformation,noinformation, 09 Fï¿½ï¿½vrie
Worms : Weapons of Mass Destruction sur ONE,16,17,22-99ï¿½ï¿½ï¿½,Team17,Fantastique, 25 Aoï¿½ï¿½
EVERSPACE sur ONE,16,16,no information,26Mai2017,Extraterrestres, 26 Mai 2017,ONE
Battle Chasers : Nightwar sur ONE,16,16,no information,AirshipSyndicate,Fantastique, 03 Octobre 2017,ONE
FIFA 17 sur ONE,16,11.6,5-57ï¿½ï¿½ï¿½,EASports,+3ans, 29 Septembre 20
Far Cry Primal sur ONE,16,16.4,24-90ï¿½ï¿½ï¿½,Ubisoft,+18ans, 23 Fï¿½ï¿½vrie
Batman : The Telltale Series sur ONE,16,14,14-14ï¿½ï¿½ï¿½,noinformation,noinformation, 02 Aoï¿½ï¿½
Fallout 4 : Far Harbor sur ONE,16,16,no information,BethesdaSoftworks,+18ans, 19 Mai 2016,ONE
Pro Evolution Soccer 2017 sur ONE,16,15.6,7-95ï¿½ï¿½ï¿½,Konami,+3ans, 15 Septembre 20
Hand of Fate 2 sur ONE,16,16,no information,DefiantDevelopment,Jeudecartes, 01 Dï¿½ï¿½cembre 2017
Call of Duty 4 : Modern Warfare Remastered sur ONE,16,14.8,31-59ï¿½ï¿½ï¿½,Activision,Contemporain, 04 Novembre 20
Star Wars : Battlefront II sur ONE,16,13.7,15-19ï¿½ï¿½ï¿½,ElectronicArts,Science-Fiction, 17 Novembre 20
Dragon Ball Xenoverse 2 sur ONE,16,15.3,23-55ï¿½ï¿½ï¿½,Dimps,Animation, 28 Octobre 20
